If you can find lower prices on groceries, you're playing a different game.	
Check out our corn...you'll love to nibble our ears.	
Our celery stalks at midnight.	
Meet our dairy department managers, Sam 'n Ella!	
No time to read the newspaper.	
Welcome to the Pacific International Grand Gratuity Yield -P.I.G.G.Y.- Bank. We take very little interest in you.	
Welcome to the Pacific International Grand Gratuity Yield -P.I.G.G.Y.- Bank. You'll always find yourself a loan here!	
Welcome to the Pacific International Grand Gratuity Yield -P.I.G.G.Y.- Bank. No charge for deposits!	
Welcome to the Pacific International Grand Gratuity Yield -P.I.G.G.Y.- Bank. Tuesdays are Double Dollar Days!	
Welcome to the Pacific International Grand Gratuity Yield -P.I.G.G.Y.- Bank. Have you gotten your free Toast Point Tongs?	
Welcome to the Pacific International Grand Gratuity Yield -P.I.G.G.Y.- Bank. Our fixed-rate CDs spin at 1500 RPM!	
Welcome to the Pacific International Grand Gratuity Yield -P.I.G.G.Y.- Bank. This little P.I.G.G.Y. plays the market!	
Welcome to the Pacific International Grand Gratuity Yield -P.I.G.G.Y.- Bank. Where we do Savings and Loans without a crisis!	
Welcome to the Pacific International Grand Gratuity Yield -P.I.G.G.Y.- Bank. Our loan officers are real Yes-men!	
Welcome to the Pacific International Grand Gratuity Yield -P.I.G.G.Y.- Bank. Our San Andreas branch is in default!	
Thank you for depositing on us.	
You do not have any cash to deposit.	
There is always a penalty for early withdrawal.	
You do not have any savings.	
Thank You for your payment.	
You don't have a loan.	
Sure, I can extend your loan for another $%d \nWould you like to do that?	
Sure, you can have a loan for $%d \nWould you like to do that?	
Here is your %d, payable the 1st of each month.	
Well then, come back and see us any time.	
I'm terribly sorry, but you need more money or a better job in order to get an extension on your loan.	
I'm terribly sorry, but you need more money or a better job in order to get a loan.	
No time is left to apply for a loan.	
No time is left to see the broker.	
Welcome to the Factory. We will overwork you, under pay you, and expect you to take it with a smile.	
Welcome to the Factory. Where else can you have this much fun and get paid for it too.	
Welcome to the Factory. Where the work is hard, the pay is low, and the conditions are miserable.	
Welcome to the Factory. Thursday is Double Workman's Compensation Day!	
Welcome to the Factory. We pay Top Dollar for Blue Collar!	
Welcome to the Factory. No sweat...no paycheck!	
Welcome to the Factory. Where money is our most important product.	
Welcome to the Factory. Please wear your safety helmet during scheduled inspections.	
Why are you asking for less money?	
Why are you asking for the same wage?	
Congratulations. You have been given a raise.	
Sorry. We cannot grant your request at this time.	
Congratulations.  You got the job.	
Sorry. We're closing. You'll have to come back next week.	
Welcome to ACNE Employment. Why work for the best when you can work like the rest.	
Welcome to ACNE Employment. We'll either find you a job, or we won't.	
Welcome to ACNE Employment, where your skills and our expertise add up to disappointment!	
Welcome to ACNE Employment, where every lost job is a blemish on your resume!	
Welcome to ACNE Employment. We'll get you a job no matter what it costs you!	
Welcome to ACNE Employment, where your resume zits in our files!	
Welcome to ACNE Employment. No matter how bad your skills are, we have a job to match!	
Sorry. You didn't get the job for the following reasons:\n\n	
%s  $%d Hr.	
%s $%d Hr.	
Welcome to Hi-Tech U. We will learn you for the future.	
Welcome to Hi-Tech U. We'll learn you to talk English good!	
Welcome to Hi-Tech U. Our Geology classes will put rocks in your head!	
Welcome to Hi-Tech U, where you'll never be bored of education!	
Welcome to Hi-Tech U. Enroll now for the third trimester!	
Welcome to Hi-Tech U. All our professors have tweed jackets with elbow patches!	
Welcome to Hi-Tech U. Our diplomas are genuine cheepskin!	
Welcome to Hi-Tech U. Our alumni haven't complained yet!	
Welcome to Hi-Tech U. Next semester is Double Credits Semester!	
Welcome to Hi-Tech U. When it comes to education, we will NOT be undersold!	
Welcome to Hi-Tech U. Already got your BA and MBA? We'll give you the third degree!	
Welcome to Hi-Tech U. No matriculating in the dormitories, please!	
Welcome to Hi-Tech U. Enroll now for our fifth quarter!	
Welcome to Hi-Tech U. You come in with a skull full of mush and you leave thinking like a shyster.	
Welcome to Hi-Tech U. Draw Kenny and YOU could win an art scholarship!	
Welcome to Hi-Tech U. Check out our Job Displacement Service!	
Welcome to Hi-Tech U. Need financial assistance? What do we look like, a bank?	
Welcome to Hi-Tech U, where one good term deserves another!	
Welcome to Hi-Tech U. The CIA recruitment center's right here on campus!	
Welcome to Hi-Tech U. Meet Ed Fiz, our Phys Ed instructor!	
Welcome to Hi-Tech U. CPA degrees or 65% x 1.2146/5ths of your money back!	
Welcome to Hi-Tech U. Where our campus ROTC stands for Really Obnoxious Teenage Civilians!	
No time is left to go to class.	
You need to enroll in a class first.	
Perhaps next year we will have more classes to offer to you.	
Your enrollment fee of $%d has been accepted.	
The enrollment fee is $%d. Would you like to enroll?	
Thank You. You may select the class of your choice.	
Perhaps at another time.	
Welcome to Socket City. If you paid full price, you must've bought it here!	
Welcome to Socket City. You're just in time for our Pre-Arbor Day Value Fest!	
Welcome to Socket City. Apply for our Revolving Algorithmic Usury Credit Line!	
Welcome to Socket City. Our salespeople are here to help you...spend!	
Welcome to Socket City. Special today on useless Yuppie electronic gadgets!	
Welcome to Socket City. We only charge 10% over list price!	
Welcome to Socket City. Go ahead and TRY to talk us down.	
Welcome to Socket City. Next Friday is Double Commission Day!	
Welcome to Socket City. Come to our Moonlight Madness sale. 20% off if you wear your pajamas!	
Welcome to Socket City. Values direct from the factory to the jobber to the wholesaler to us to YOU!	
Welcome to Socket City, Home of High Pressure Sales!	
Welcome to Socket City, where Quality meets its match!	
Welcome to Socket City, where you get less for more!	
Welcome to Socket City, where our Service Department never sleeps, eats or bathes!	
Welcome to Socket City, where the customer is always ripe!	
